,log2FC,padj
LOC_Os02g18000,-1.236760712,2.58436E-08
LOC_Os10g38234,-1.236689411,1.22674E-20
LOC_Os01g16450,-1.23530101,3.18824E-06
LOC_Os09g30490,-1.233844125,7.26128E-10
LOC_Os11g05800,-1.233167787,2.99466E-13
LOC_Os02g54600,-1.23264602,5.28176E-39
LOC_Os01g60120,-1.232493011,3.5324E-27
LOC_Os11g40810,-1.23236271,7.5808E-06
LOC_Os03g12370,-1.232173442,1.05871E-24
LOC_Os01g48620,-1.230758003,2.01124E-17
LOC_Os04g53620,-1.229823134,1.5264E-227
LOC_Os04g54360,-1.22957449,7.34522E-18
LOC_Os04g57540,-1.227942061,1.33247E-38
LOC_Os04g49520,-1.225609134,1.14344E-15
LOC_Os04g33240,-1.224339116,3.79468E-06
LOC_Os01g56070,-1.223961576,5.39508E-21
LOC_Os01g04330,-1.223251424,1.47737E-38
LOC_Os03g05900,-1.221312964,3.86692E-21
LOC_Os04g57550,-1.216659762,4.76176E-66
LOC_Os08g14330,-1.216085548,4.34548E-08
LOC_Os12g33165,-1.215438875,9.71272E-19
LOC_Os09g39650,-1.214551668,7.27592E-26
LOC_Os04g34050,-1.214490554,3.98054E-09
LOC_Os04g46980,-1.20980887,1.90823E-22
LOC_Os10g34614,-1.209308408,2.14966E-05
LOC_Os05g01675,-1.209181936,1.31985E-19
LOC_Os04g16760,-1.209181936,1.31985E-19
LOC_Os01g74040,-1.20887354,2.89782E-43
LOC_Os06g35960,-1.206200388,2.25454E-06
LOC_Os03g57750,-1.205061597,5.97504E-05
LOC_Os06g29790,-1.202736872,4.41004E-22
LOC_Os02g55130,-1.202346479,5.36542E-06
LOC_Os07g44290,-1.201703323,2.28678E-18
LOC_Os05g34230,-1.198744004,4.75274E-33
LOC_Os08g37670,-1.197562397,5.2408E-219
LOC_Os05g41900,-1.197439646,1.1906E-164
LOC_Os08g24310,-1.196892049,2.4353E-11
LOC_Os04g03850,-1.196084162,1.3461E-06
LOC_Os01g15900,-1.195816535,1.19924E-21
LOC_Os02g35329,-1.194922818,7.26416E-05
LOC_Os01g58530,-1.193206766,7.43744E-12
LOC_Os03g01940,-1.192277746,1.61107E-15
LOC_Os07g03050,-1.191102913,1.48034E-20
LOC_Os08g40530,-1.186318657,3.6205E-51
LOC_Os03g57210,-1.184944888,4.84282E-22
LOC_Os12g31540,-1.184103937,9.1883E-09
LOC_Os02g18640,-1.182803793,0.000050942
LOC_Os08g13840,-1.180637225,1.81103E-32
LOC_Os08g29570,-1.179054028,8.1176E-57
LOC_Os04g34080,-1.177881725,5.19552E-18
LOC_Os03g11380,-1.177473007,1.84368E-06
LOC_Os11g03900,-1.176055838,1.42572E-14
LOC_Os09g23150,-1.175426858,1.58919E-12
LOC_Os04g52000,-1.174394147,1.38247E-33
LOC_Os07g40630,-1.174007394,2.39546E-28
LOC_Os09g26160,-1.170468287,3.09608E-10
LOC_Os01g37470,-1.170417137,1.91094E-21
LOC_Os08g37444,-1.169555844,8.8831E-294
LOC_Os12g03720,-1.168349491,1.14168E-12
LOC_Os03g55450,-1.167606674,7.6631E-19
LOC_Os12g31880,-1.16726985,6.36098E-17
LOC_Os03g17010,-1.166200773,7.2046E-139
LOC_Os01g72100,-1.165246619,1.1945E-99
LOC_Os01g18280,-1.163824802,2.34062E-07
LOC_Os09g28160,-1.163219978,1.29719E-06
LOC_Os02g49840,-1.162286784,5.74128E-21
LOC_Os06g38780,-1.16058077,6.98778E-10
LOC_Os10g42430,-1.16008039,7.37664E-51
LOC_Os06g12120,-1.158847059,2.57694E-33
LOC_Os05g02780,-1.158345448,0
LOC_Os06g39750,-1.156423746,2.03382E-13
LOC_Os08g39850,-1.152003093,2.60158E-31
LOC_Os03g61310,-1.150986753,1.54648E-06
LOC_Os03g26090,-1.150559677,0.000041805
LOC_Os09g28354,-1.148758934,7.16956E-23
LOC_Os01g52594,-1.147891876,1.53933E-18
LOC_Os01g34930,-1.146156836,1.03146E-05
LOC_Os01g08090,-1.145050333,3.49706E-05
LOC_Os05g47770,-1.144966135,3.25564E-07
LOC_Os02g52610,-1.144913669,2.20182E-20
LOC_Os02g45974,-1.142652071,0.000143025
LOC_Os02g27480,-1.141316778,7.0802E-30
LOC_Os02g48630,-1.140660407,7.2344E-06
LOC_Os02g38160,-1.14023631,1.21894E-46
LOC_Os04g34140,-1.138396803,3.46664E-38
LOC_Os07g43170,-1.136907697,1.47625E-30
LOC_Os10g33130,-1.134816583,1.38682E-13
LOC_Os03g15750,-1.134185347,2.04772E-05
LOC_Os01g54700,-1.132056816,1.31147E-09
LOC_Os05g48690,-1.131690838,2.19466E-55
LOC_Os04g44924,-1.129515879,9.29094E-08
LOC_Os10g39100,-1.12950581,7.10918E-09
LOC_Os01g16170,-1.126025142,2.11774E-31
LOC_Os11g03500,-1.124362424,1.93323E-10
LOC_Os03g27080,-1.123120575,6.68182E-58
LOC_Os01g70790,-1.122571339,2.9881E-134
LOC_Os06g06360,-1.121344821,7.03236E-06
LOC_Os09g21710,-1.121186347,9.48372E-09
LOC_Os10g33140,-1.120538738,1.23857E-38
LOC_Os01g66820,-1.119581616,0.000138914
LOC_Os05g45840,-1.11883623,5.37954E-15
LOC_Os01g48360,-1.118277768,6.27002E-06
LOC_Os03g12990,-1.117102789,7.58264E-11
LOC_Os09g28000,-1.116555701,1.10616E-43
LOC_Os12g36940,-1.116327658,2.0993E-27
LOC_Os03g05660,-1.116031993,1.1669E-08
LOC_Os12g32790,-1.115477217,6.96748E-05
LOC_Os09g14520,-1.11410249,3.81984E-16
LOC_Os02g09990,-1.113537459,2.62564E-14
LOC_Os09g23595,-1.11284816,5.63434E-05
LOC_Os03g13820,-1.110644064,1.02133E-55
LOC_Os05g41580,-1.11031378,1.91019E-42
LOC_Os09g37540,-1.110152587,1.96988E-13
LOC_Os04g49950,-1.106915204,3.16406E-10
LOC_Os03g15080,-1.106393955,3.94122E-29
LOC_Os05g46340,-1.105619463,6.00528E-27
LOC_Os03g55800,-1.105219312,8.1408E-22
LOC_Os01g10440,-1.105050335,6.16066E-10
LOC_Os02g55970,-1.103515025,1.71112E-13
LOC_Os03g59180,-1.10328686,4.13474E-39
LOC_Os03g20370,-1.100731704,2.5923E-175
LOC_Os01g09570,-1.09881644,5.4428E-67
LOC_Os01g70490,-1.098752239,2.54082E-14
LOC_Os01g38244,-1.097804785,5.41938E-05
LOC_Os01g66890,-1.096846798,1.36003E-33
LOC_Os07g49480,-1.095432504,4.88626E-16
LOC_Os05g02770,-1.094853785,7.84768E-10
LOC_Os07g30130,-1.094310598,6.33936E-22
LOC_Os03g20380,-1.092395909,9.0477E-146
LOC_Os01g42730,-1.092271683,3.45564E-16
LOC_Os04g37670,-1.092048209,1.64297E-09
LOC_Os03g50810,-1.091820708,4.48768E-15
LOC_Os04g40990,-1.090602549,1.38911E-05
LOC_Os04g44870,-1.090404662,1.946E-07
LOC_Os08g39840,-1.089510332,4.53766E-45
LOC_Os06g12150,-1.088218113,2.1014E-07
LOC_Os04g51050,-1.08777782,4.37354E-27
LOC_Os05g01030,-1.087420088,9.54334E-55
LOC_Os06g51070,-1.086921282,4.57888E-17
LOC_Os11g12000,-1.086421969,1.123E-124
LOC_Os01g62970,-1.086156644,2.4204E-06
LOC_Os01g57962,-1.085435477,1.60049E-19
LOC_Os04g51560,-1.0838258,1.44037E-40
LOC_Os01g03570,-1.08246216,5.41938E-05
LOC_Os01g05660,-1.082227098,7.68048E-09
LOC_Os03g55070,-1.081144677,8.7258E-106
LOC_Os04g37790,-1.080681754,6.5156E-19
LOC_Os02g04080,-1.080489918,0.000064923
LOC_Os07g48290,-1.079977508,8.95592E-35
LOC_Os01g13370,-1.078904831,2.35182E-26
LOC_Os09g39760,-1.07749041,1.18826E-76
LOC_Os03g60520,-1.077184054,4.3625E-09
LOC_Os01g52230,-1.076049299,2.13958E-44
LOC_Os01g54560,-1.073813109,5.20236E-50
LOC_Os01g70130,-1.070184086,9.55544E-35
LOC_Os01g42410,-1.067710228,1.4882E-27
LOC_Os04g44900,-1.067073666,4.79096E-16
LOC_Os07g44950,-1.065914117,1.00626E-14
LOC_Os01g04920,-1.065130019,2.41678E-24
LOC_Os04g57690,-1.062777124,1.25708E-06
LOC_Os01g02780,-1.06127634,2.51868E-05
LOC_Os04g53990,-1.060928999,3.1771E-08
LOC_Os01g43480,-1.060866554,8.01786E-31
LOC_Os03g09900,-1.058901732,1.14212E-81
LOC_Os11g05700,-1.058893689,2.86372E-27
LOC_Os02g54000,-1.056927068,1.75707E-05
LOC_Os01g01295,-1.055825523,3.2091E-09
LOC_Os02g31080,-1.055782995,6.19876E-11
LOC_Os07g03170,-1.055752495,3.91396E-07
LOC_Os04g11820,-1.055452446,2.85068E-17
LOC_Os05g39730,-1.054034369,3.03712E-31
LOC_Os04g42480,-1.052962766,6.18862E-23
LOC_Os01g48950,-1.052787414,3.10552E-07
LOC_Os07g07300,-1.052441988,7.2402E-12
LOC_Os09g09830,-1.05191068,2.757E-119
LOC_Os07g46846,-1.051622503,5.87842E-07
LOC_Os12g25690,-1.050333694,3.8432E-27
LOC_Os06g37620,-1.050035562,1.06825E-33
LOC_Os07g38240,-1.048817648,0.000009749
LOC_Os05g38260,-1.047589459,5.98432E-06
LOC_Os02g36190,-1.044110471,1.34786E-14
LOC_Os04g32620,-1.04405518,8.50262E-05
LOC_Os12g30824,-1.043185933,8.50262E-05
LOC_Os09g31478,-1.042926325,9.98968E-08
LOC_Os01g66840,-1.041012597,5.55996E-08
LOC_Os01g42140,-1.040756808,2.74312E-07
LOC_Os03g18560,-1.040749133,2.9831E-16
LOC_Os02g13430,-1.040414268,0.000034389
LOC_Os01g64110,-1.03978928,1.70637E-26
LOC_Os03g17740,-1.039676217,3.47136E-47
LOC_Os05g50810,-1.037900452,2.72716E-39
LOC_Os03g17240,-1.037602391,3.9925E-106
LOC_Os07g34940,-1.035792262,7.2531E-11
LOC_Os12g05260,-1.035423045,5.24526E-31
LOC_Os05g35290,-1.034758496,5.48192E-42
LOC_Os01g49210,-1.033282802,0.000091298
LOC_Os03g15570,-1.031782393,5.32628E-31
LOC_Os03g17000,-1.031457983,4.6379E-45
LOC_Os04g49440,-1.030521945,0.000109498
LOC_Os11g43700,-1.029953222,9.66822E-05
LOC_Os04g46960,-1.029329186,7.8402E-113
LOC_Os08g07890,-1.027806696,6.75648E-13
LOC_Os04g30250,-1.026789691,1.73098E-21
LOC_Os07g35340,-1.026565061,9.10018E-10
LOC_Os11g05810,-1.025874334,3.56398E-06
LOC_Os03g04060,-1.025234849,3.00866E-43
LOC_Os03g05040,-1.024946357,0.00016694
LOC_Os11g11960,-1.024716323,4.0927E-108
LOC_Os10g09240,-1.023200282,4.97784E-08
LOC_Os02g48980,-1.021360465,4.10816E-11
LOC_Os04g45940,-1.021313186,3.4474E-11
LOC_Os06g36080,-1.0203815,6.32644E-07
LOC_Os05g04530,-1.019127361,5.35938E-20
LOC_Os01g50170,-1.018703439,1.02672E-09
LOC_Os02g52170,-1.018015157,9.62782E-07
LOC_Os03g07190,-1.017183012,6.73646E-09
LOC_Os04g47360,-1.017134882,2.6959E-123
LOC_Os09g25410,-1.015925901,2.2282E-27
LOC_Os05g39260,-1.014809318,8.80604E-15
LOC_Os06g09660,-1.013894442,0.000189151
LOC_Os12g08090,-1.013686731,3.39512E-28
LOC_Os01g06590,-1.013650676,2.06612E-31
LOC_Os06g03580,-1.010594586,4.28946E-28
LOC_Os03g57880,-1.01053836,2.49214E-06
LOC_Os05g25770,-1.010529088,1.10776E-88
LOC_Os02g40090,-1.009460329,4.92218E-29
LOC_Os04g50120,-1.00888947,9.8429E-24
LOC_Os01g42380,-1.007924497,2.54214E-27
LOC_Os10g33040,-1.007694392,1.44343E-07
LOC_Os11g11770,-1.006869989,1.96141E-09
LOC_Os02g57190,-1.005969781,5.34056E-40
LOC_Os04g32110,-1.005553977,3.22042E-42
LOC_Os02g48990,-1.004262027,2.77092E-07
LOC_Os02g46420,-1.003296083,3.78904E-34
LOC_Os02g07690,-1.002011927,8.44108E-17
LOC_Os04g49510,-1.001245743,4.5783E-119
LOC_Os05g21180,-1.000326217,5.49306E-25
LOC_Os02g42134,-1,4.5285E-10
LOC_Os05g35440,-1,2.06378E-05
LOC_Os04g15650,-1,0.000123541
LOC_Os11g11990,-1,8.58954E-05
LOC_Os02g05960,-1,9.8481E-06
