,log2FC,padj
LOC_Os05g27820,–1.05907,0.00005
LOC_Os05g28210,4.71725,0.00005
LOC_Os05g28740,4.37129,0.00005
LOC_Os05g29010,–1.52338,0.00005
LOC_Os05g29030,1.76737,0.00005
LOC_Os05g29050,1.32154,0.00005
LOC_Os05g29810,3.23367,0.00005
LOC_Os05g29990,1.63428,0.00005
LOC_Os05g30010,–1.34917,0.00005
LOC_Os05g30140,1.1783,0.00005
LOC_Os05g30570,–1.94871,0.00005
LOC_Os05g30820,–1.55079,0.00005
LOC_Os05g31020,3.60303,0.00005
LOC_Os05g31254,–1.28783,0.00005
LOC_Os05g32070,–1.64117,0.00005
LOC_Os05g32320,1.17473,0.00005
LOC_Os05g32460,–1.25468,0.00005
LOC_Os05g32630,1.20977,0.00005
LOC_Os05g33080,–2.05771,0.00005
LOC_Os05g33310,1.51574,0.00005
LOC_Os05g33400,2.82223,0.00005
LOC_Os05g33570,1.06976,0.00005
LOC_Os05g33730,1.85767,0.00005
LOC_Os05g33820,1.89515,0.00005
LOC_Os05g33840,1.51114,0.00005
LOC_Os05g33940,1.07075,0.0001
LOC_Os05g33960,1.0951,0.00005
LOC_Os05g34210,1.57362,0.00005
LOC_Os05g34650,1.14513,0.00005
LOC_Os05g34680,1.21193,0.00005
LOC_Os05g34830,6.61856,0.00005
LOC_Os05g35110,1.41547,0.00005
LOC_Os05g35230,–1.92545,0.00005
LOC_Os05g35290,5.1936,0.00005
LOC_Os05g35570,–1.62739,0.00005
LOC_Os05g35580,–1.00116,0.00005
LOC_Os05g36090,–1.00133,0.00005
LOC_Os05g36260,4.56239,0.00005
LOC_Os05g36270,2.55246,0.00005
LOC_Os05g36290,3.68672,0.00005
LOC_Os05g36360,1.60405,0.00005
LOC_Os05g37030,–1.3582,0.00015
LOC_Os05g37170,–1.61989,0.00005
LOC_Os05g37250,2.44515,0.00005
LOC_Os05g37340,1.30639,0.00005
LOC_Os05g37450,1.45323,0.00005
LOC_Os05g37470,1.29001,0.00005
LOC_Os05g37520,1.51928,0.00005
LOC_Os05g37660,3.86636,0.00005
LOC_Os05g37800,–1.05397,0.00005
LOC_Os05g37900,–1.62046,0.00005
LOC_Os05g37950,1.87692,0.00005
LOC_Os05g38040,3.63367,0.00005
LOC_Os05g38120,–1.17397,0.00005
LOC_Os05g38230,–1.6673,0.00005
LOC_Os05g38270,3.02605,0.00005
LOC_Os05g38290,5.00897,0.00005
LOC_Os05g38530,3.06379,0.00005
LOC_Os05g38660,5.94711,0.00005
LOC_Os05g38680,1.92505,0.00005
LOC_Os05g38710,1.27081,0.00005
LOC_Os05g38860,2.90201,0.00005
LOC_Os05g38980,4.1942,0.00005
LOC_Os05g39150,–1.43175,0.00005
LOC_Os05g39160,–1.27475,0.00005
LOC_Os05g39320,4.67425,0.00005
LOC_Os05g39410,1.67863,0.00005
LOC_Os05g39560,–1.64485,0.00005
LOC_Os05g39990,1.02977,0.00005
LOC_Os05g40200,–1.50361,0.00005
LOC_Os05g40330,–1.49948,0.0001
LOC_Os05g40630,3.07718,0.00005
LOC_Os05g41150,1.39999,0.00005
LOC_Os05g41220,1.5856,0.00005
LOC_Os05g41550,1.76634,0.00005
LOC_Os05g41620,1.78659,0.00005
LOC_Os05g41760,1.45983,0.00005
LOC_Os05g41780,1.97496,0.00005
LOC_Os05g42040,1.68878,0.00005
LOC_Os05g42250,–1.20151,0.00005
LOC_Os05g42270,1.72011,0.00005
LOC_Os05g43140,–1.2165,0.00005
LOC_Os05g43300,1.82518,0.00005
LOC_Os05g43460,3.07699,0.00005
LOC_Os05g43760,–2.00238,0.00005
LOC_Os05g43840,1.41613,0.00005
LOC_Os05g44060,3.06549,0.00005
LOC_Os05g44100,1.54582,0.00005
LOC_Os05g44120,–1.74984,0.00005
LOC_Os05g44200,–2.78887,0.00005
LOC_Os05g44340,3.03688,0.00005
LOC_Os05g44400,1.98324,0.00005
LOC_Os05g44900,5.34753,0.00005
LOC_Os05g45020,4.41213,0.00005
LOC_Os05g45030,1.09243,0.00005
LOC_Os05g45320,1.58937,0.00005
LOC_Os05g45430,–1.75714,0.00005
LOC_Os05g45730,1.51986,0.00005
LOC_Os05g45820,–1.7678,0.00005
LOC_Os05g46040,2.29702,0.00005
LOC_Os05g46240,1.59352,0.00005
LOC_Os05g46340,4.1528,0.00005
LOC_Os05g46460,4.70186,0.00005
LOC_Os05g46470,1.34135,0.00005
LOC_Os05g46480,3.95329,0.00005
LOC_Os05g46620,1.02925,0.00005
LOC_Os05g46690,–1.69934,0.00005
LOC_Os05g46720,1.18682,0.00005
LOC_Os05g46760,5.02163,0.00005
LOC_Os05g47470,–1.01317,0.00005
LOC_Os05g47730,4.43334,0.00005
LOC_Os05g48030,–1.18002,0.00005
LOC_Os05g48260,3.12888,0.00005
LOC_Os05g48270,–1.37721,0.00005
LOC_Os05g48340,1.14517,0.00005
LOC_Os05g48416,2.01251,0.00005
LOC_Os05g48630,1.29113,0.00005
LOC_Os05g48690,1.31859,0.00005
LOC_Os05g48700,2.17594,0.00005
LOC_Os05g48810,2.32665,0.00005
LOC_Os05g48855,1.10696,0.00005
LOC_Os05g48860,1.61329,0.00005
LOC_Os05g48900,–1.24367,0.00005
LOC_Os05g49020,1.42148,0.00005
LOC_Os05g49140,1.24045,0.00005
LOC_Os05g49170,1.68067,0.00005
LOC_Os05g49420,3.44563,0.00005
LOC_Os05g49430,1.24879,0.00005
LOC_Os05g49670,1.00598,0.0001
LOC_Os05g49730,3.21634,0.00005
LOC_Os05g49770,3.05367,0.00005
LOC_Os05g50160,–1.94278,0.00005
LOC_Os05g50180,4.43373,0.00005
LOC_Os05g50260,–1.19479,0.00005
LOC_Os05g50360,–1.2742,0.00005
LOC_Os05g50680,–1.01624,0.0001
LOC_Os05g50710,1.70771,0.00015
LOC_Os05g50930,1.01318,0.00015
LOC_Os05g51070,–2.07763,0.00005
LOC_Os05g51130,2.59919,0.00005
LOC_Os05g51590,1.33841,0.00015
LOC_Os05g51670,3.2507,0.00005
LOC_Os06g01620,–2.24518,0.00005
LOC_Os06g01790,–1.75709,0.00015
LOC_Os06g01840,–1.37776,0.00005
LOC_Os06g01966,–2.01851,0.00005
LOC_Os06g02410,2.23171,0.00015
LOC_Os06g02530,–4.35492,0.00005
LOC_Os06g02830,–1.66746,0.00005
LOC_Os06g03120,–1.98017,0.0001
LOC_Os06g03150,–1.31864,0.00005
LOC_Os06g03540,–1.54789,0.00005
LOC_Os06g03710,–1.13858,0.00005
LOC_Os06g03720,–2.11522,0.00005
LOC_Os06g04020,2.41377,0.00005
LOC_Os06g04030,1.18897,0.00005
LOC_Os06g04150,–1.3437,0.00005
LOC_Os06g04230,5.08229,0.00005
LOC_Os06g04240,3.64516,0.0001
LOC_Os06g04250,–1.80142,0.00005
LOC_Os06g04370,–1.06452,0.00005
LOC_Os06g04870,–1.90894,0.00005
LOC_Os06g04990,5.06881,0.00005
LOC_Os06g05000,4.29083,0.00005
LOC_Os06g05010,5.51047,0.00005
LOC_Os06g05020,7.45036,0.00005
LOC_Os06g05060,1.01219,0.00005
LOC_Os06g05090,–1.3349,0.00005
LOC_Os06g05630,–1.36883,0.00015
LOC_Os06g05750,–1.82379,0.0001
LOC_Os06g05930,–1.60384,0.00005
LOC_Os06g06050,1.08223,0.00005
LOC_Os06g06460,–1.45007,0.00005
LOC_Os06g06490,–1.41747,0.00005
LOC_Os06g06770,1.27613,0.00005
LOC_Os06g07030,3.86614,0.00005
LOC_Os06g07070,1.2101,0.00005
LOC_Os06g07210,–1.17018,0.00005
LOC_Os06g08090,1.34881,0.00005
LOC_Os06g08280,1.43971,0.00005
LOC_Os06g08520,–2.84313,0.00005
LOC_Os06g08670,1.1711,0.00005
LOC_Os06g08830,–1.92062,0.00005
LOC_Os06g09390,1.06139,0.00005
LOC_Os06g09600,1.72524,0.00005
LOC_Os06g09820,1.95607,0.00005
LOC_Os06g09900,–1.24218,0.00005
LOC_Os06g10210,3.11293,0.00005
LOC_Os06g10310,–1.22686,0.00005
LOC_Os06g10600,–1.3408,0.00005
LOC_Os06g10880,1.92853,0.00005
LOC_Os06g10990,–1.1182,0.00005
LOC_Os06g11730,–1.57865,0.00005
LOC_Os06g11840,2.62279,0.00005
LOC_Os06g11980,2.69166,0.00005
LOC_Os06g12030,1.24326,0.00005
LOC_Os06g12450,2.01167,0.00015
LOC_Os06g12460,1.4246,0.00005
LOC_Os06g12580,1.05618,0.00005
LOC_Os06g12610,–1.97402,0.00005
LOC_Os06g12740,–1.89334,0.00005
LOC_Os06g12790,–1.07726,0.00005
LOC_Os06g12960,2.16294,0.00005
LOC_Os06g13030,1.38156,0.00005
LOC_Os06g13720,2.13426,0.00005
LOC_Os06g14420,2.49041,0.00005
LOC_Os06g14620,–1.64881,0.00005
LOC_Os06g14670,2.59238,0.00005
LOC_Os06g14750,1.28,0.00005
LOC_Os06g15330,–2.68253,0.00005
LOC_Os06g15480,–1.15109,0.00005
LOC_Os06g15779,1.62296,0.00005
LOC_Os06g16200,–1.59743,0.00005
LOC_Os06g18000,2.03213,0.0001
LOC_Os06g19010,–1.64689,0.00005
LOC_Os06g19200,2.35037,0.00005
LOC_Os06g19380,–1.21349,0.00005
LOC_Os06g19444,1.95073,0.00005
LOC_Os06g19630,4.03637,0.00005
LOC_Os06g19690,2.10797,0.00005
LOC_Os06g21380,1.3815,0.00005
LOC_Os06g22390,2.73964,0.00005
LOC_Os06g22919,2.04158,0.00005
LOC_Os06g22960,1.14516,0.00005
LOC_Os06g23210,–1.44898,0.00005
LOC_Os06g23274,1.97932,0.00005
LOC_Os06g23290,1.45168,0.00005
LOC_Os06g23650,–1.16238,0.00005
LOC_Os06g23684,1.29656,0.00005
LOC_Os06g24070,–1.15311,0.00005
LOC_Os06g24730,1.33446,0.00005
LOC_Os06g27590,1.57521,0.00005
LOC_Os06g27770,1.18933,0.00005
LOC_Os06g28000,–2.02504,0.00005
LOC_Os06g28630,1.42332,0.00005
LOC_Os06g28670,2.72625,0.0001
LOC_Os06g29220,2.58234,0.00005
LOC_Os06g29700,–1.29827,0.00005
LOC_Os06g30370,4.04367,0.00005
LOC_Os06g30380,1.17819,0.00005
LOC_Os06g30970,1.9636,0.00005
LOC_Os06g33320,–1.163,0.00005
LOC_Os06g33330,2.07582,0.00005
LOC_Os06g33450,–1.92425,0.00005
LOC_Os06g34790,–1.22195,0.00005
LOC_Os06g35200,1.05245,0.00005
LOC_Os06g35960,3.01754,0.00005
LOC_Os06g36560,3.8794,0.00005
LOC_Os06g36680,–1.34786,0.00005
LOC_Os06g36800,1.65193,0.00005
LOC_Os06g36880,1.94988,0.0001
LOC_Os06g37010,–1.41148,0.00005
LOC_Os06g37080,–1.77904,0.00005
LOC_Os06g37750,1.97403,0.00005
LOC_Os06g38294,1.47274,0.00005
LOC_Os06g39240,3.53235,0.00005
LOC_Os06g39912,1.81559,0.00005
LOC_Os06g40180,2.54143,0.00005
LOC_Os06g40210,1.12828,0.00005
LOC_Os06g40360,1.33468,0.00005
LOC_Os06g40960,–1.68429,0.00005
LOC_Os06g41060,–1.36945,0.00005
LOC_Os06g41360,1.14197,0.00005
LOC_Os06g41700,–1.33398,0.00005
LOC_Os06g42000,–1.03653,0.00005
LOC_Os06g42630,2.60601,0.00005
LOC_Os06g42800,–1.13745,0.00005
LOC_Os06g43090,2.48551,0.00005
LOC_Os06g43220,–2.60081,0.00005
LOC_Os06g43600,–1.7986,0.00005
LOC_Os06g43620,–2.05873,0.00005
LOC_Os06g43770,–1.45544,0.00005
LOC_Os06g43810,1.16913,0.00005
LOC_Os06g43870,1.34524,0.00005
LOC_Os06g43930,–1.5659,0.00005
LOC_Os06g44160,4.35254,0.00005
LOC_Os06g44450,1.72364,0.00005
LOC_Os06g44890,1.25845,0.00005
LOC_Os06g44930,–2.63739,0.00005
LOC_Os06g45060,1.48534,0.0001
LOC_Os06g45090,2.33618,0.00005
LOC_Os06g45100,2.03349,0.00005
LOC_Os06g45140,2.35904,0.00005
LOC_Os06g45480,1.23992,0.00005
LOC_Os06g45540,1.39251,0.00005
LOC_Os06g45610,2.85,0.00005
LOC_Os06g45710,2.4073,0.00005
LOC_Os06g45950,–1.85774,0.00005
LOC_Os06g46065,1.14202,0.00005
LOC_Os06g46250,–1.26142,0.00005
LOC_Os06g46350,1.76801,0.00005
LOC_Os06g46372,1.04747,0.00005
LOC_Os06g46900,3.13792,0.00005
LOC_Os06g46950,3.79829,0.00005
LOC_Os06g46970,3.71422,0.00005
LOC_Os06g46995,–1.77726,0.00005
LOC_Os06g47600,–1.1215,0.00005
LOC_Os06g47620,3.08613,0.00005
LOC_Os06g48040,1.2539,0.00005
LOC_Os06g48065,–2.49324,0.00005
LOC_Os06g48160,1.41877,0.00005
LOC_Os06g48180,2.58494,0.00005
LOC_Os06g48200,2.07293,0.00005
LOC_Os06g48300,4.09447,0.00005
LOC_Os06g48720,3.05189,0.00005
LOC_Os06g49060,1.17938,0.00005
LOC_Os06g49100,–1.3135,0.00005
LOC_Os06g49200,1.3875,0.00005
LOC_Os06g49320,–1.25662,0.00005
LOC_Os06g49380,2.09526,0.00005
LOC_Os06g49430,3.08924,0.00005
LOC_Os06g49830,–2.4071,0.00005
LOC_Os06g50330,1.95345,0.00005
LOC_Os06g50400,1.65658,0.00005
LOC_Os06g50900,–1.07454,0.00005
LOC_Os06g50950,5.6314,0.00005
LOC_Os06g51260,1.25964,0.00005
LOC_Os06g51290,1.60931,0.00005
LOC_Os06g51360,1.34648,0.00005
LOC_Os06g51460,1.70028,0.00005
LOC_Os07g01180,–1.8921,0.0001
LOC_Os07g01250,1.4028,0.00005
LOC_Os07g02200,–1.92188,0.00005
LOC_Os07g02710,1.52175,0.00005
LOC_Os07g02800,3.09094,0.00005
LOC_Os07g03120,1.47528,0.00005
LOC_Os07g03150,–1.43687,0.00005
LOC_Os07g03250,–2.37145,0.00005
LOC_Os07g03770,–1.83219,0.00005
LOC_Os07g04150,–1.51816,0.00005
LOC_Os07g04280,–1.16782,0.00005
LOC_Os07g05024,–1.2922,0.00005
LOC_Os07g05060,–2.22885,0.00005
LOC_Os07g05190,–1.34137,0.00005
LOC_Os07g05390,1.14045,0.00005
LOC_Os07g05570,2.08015,0.00005
LOC_Os07g05620,2.36345,0.00005
LOC_Os07g06490,3.75022,0.00005
LOC_Os07g06570,–1.92205,0.0001
LOC_Os07g06620,–1.2705,0.00005
LOC_Os07g07040,1.67296,0.00005
LOC_Os07g07050,1.10105,0.00005
LOC_Os07g07410,2.17119,0.00005
LOC_Os07g07470,1.13093,0.00005
LOC_Os07g07530,–1.16133,0.00005
LOC_Os07g08000,–1.1127,0.00005
LOC_Os07g08140,1.68487,0.00005
LOC_Os07g08210,1.24815,0.00005
LOC_Os07g08460,1.24174,0.00005
LOC_Os07g09190,4.15485,0.00005
LOC_Os07g09420,3.67577,0.00005
LOC_Os07g09625,–1.0993,0.00005
LOC_Os07g09630,2.58398,0.00015
LOC_Os07g10840,3.19578,0.00005
LOC_Os07g12340,3.18226,0.00005
LOC_Os07g12530,1.26859,0.00005
LOC_Os07g12630,1.55572,0.00005
LOC_Os07g13170,–1.0506,0.00005
LOC_Os07g13980,1.39375,0.00005
LOC_Os07g14150,2.07837,0.00005
LOC_Os07g14850,1.52057,0.00005
LOC_Os07g14890,1.45578,0.00005
LOC_Os07g17330,2.2456,0.0001
LOC_Os07g17970,–1.60124,0.00005
LOC_Os07g18510,–1.70064,0.00005
LOC_Os07g18750,–1.04635,0.00005
LOC_Os07g19444,1.51725,0.00015
LOC_Os07g22400,–1.43521,0.00005
LOC_Os07g23640,2.19583,0.00005
LOC_Os07g24000,4.00275,0.00005
LOC_Os07g26630,3.77064,0.00005
LOC_Os07g26940,1.31197,0.00005
LOC_Os07g27110,1.13192,0.00005
LOC_Os07g27320,1.0991,0.00005
LOC_Os07g28614,2.49651,0.00005
LOC_Os07g29190,–1.44614,0.00005
LOC_Os07g29330,1.46627,0.00005
LOC_Os07g29750,2.49709,0.00005
LOC_Os07g30300,1.06113,0.00005
LOC_Os07g30690,–1.86487,0.00015
LOC_Os07g30940,1.01404,0.00005
LOC_Os07g31500,–2.89401,0.00005
LOC_Os07g32600,–1.50511,0.00005
LOC_Os07g32630,–2.94461,0.00005
LOC_Os07g33650,–1.23668,0.00005
LOC_Os07g34070,3.28424,0.00005
LOC_Os07g34260,4.41035,0.00005
LOC_Os07g34570,1.15919,0.00005
LOC_Os07g34640,2.90779,0.00005
LOC_Os07g35260,2.64836,0.00005
LOC_Os07g36080,1.83678,0.00005
LOC_Os07g36170,2.19171,0.00005
LOC_Os07g36610,1.3444,0.00005
LOC_Os07g37040,–1.37774,0.00005
LOC_Os07g37210,2.10803,0.00005
LOC_Os07g37250,1.17017,0.00005
LOC_Os07g37320,4.98504,0.00005
LOC_Os07g37400,4.38927,0.00005
LOC_Os07g37580,1.84951,0.00005
LOC_Os07g37610,1.59737,0.00005
LOC_Os07g37800,1.0657,0.00005
LOC_Os07g37850,1.09521,0.00005
LOC_Os07g38030,–2.14947,0.00005
LOC_Os07g38090,1.61993,0.00005
LOC_Os07g38130,2.19499,0.00005
LOC_Os07g38170,1.40258,0.00005
LOC_Os07g38540,–1.17702,0.00005
LOC_Os07g38640,–2.06303,0.00005
LOC_Os07g38890,–1.83408,0.00005
LOC_Os07g38960,1.19882,0.00005
LOC_Os07g39270,3.36341,0.00005
LOC_Os07g39310,1,0.00005
LOC_Os07g39320,2.58184,0.00005
LOC_Os07g39820,–1.96704,0.00005
LOC_Os07g39850,–2.16648,0.00005
LOC_Os07g39880,2.08854,0.00005
LOC_Os07g40000,1.77515,0.00005
LOC_Os07g40130,–1.76729,0.00005
LOC_Os07g40220,1.45264,0.00005
LOC_Os07g40240,3.2404,0.00005
LOC_Os07g40290,2.00871,0.00005
LOC_Os07g40480,–1.32276,0.00005
LOC_Os07g40690,–1.53826,0.00005
LOC_Os07g40900,1.74543,0.00005
LOC_Os07g41160,3.70686,0.00005
LOC_Os07g41370,1.04793,0.00005
LOC_Os07g42200,1.68473,0.00005
LOC_Os07g42280,1.37451,0.00005
LOC_Os07g42370,1.66554,0.00005
LOC_Os07g42490,1.68796,0.00005
LOC_Os07g42510,3.25606,0.00005
LOC_Os07g42590,–1.85062,0.00005
LOC_Os07g42860,–1.41956,0.00005
LOC_Os07g42940,2.22549,0.00005
LOC_Os07g42960,1.17859,0.00005
LOC_Os07g43160,4.35135,0.00005
LOC_Os07g43390,1.03341,0.00005
LOC_Os07g43530,1.16659,0.00005
LOC_Os07g43540,–2.06532,0.00005
LOC_Os07g43700,–1.52523,0.00005
LOC_Os07g43740,3.89525,0.0001
LOC_Os07g43950,3.83421,0.00005
LOC_Os07g43970,3.4499,0.00005
LOC_Os07g44060,1.68879,0.00005
LOC_Os07g44180,2.76423,0.00005
LOC_Os07g44190,–1.10817,0.00005
LOC_Os07g44330,1.17201,0.00005
LOC_Os07g44640,–1.23879,0.00005
LOC_Os07g44690,–1.22949,0.00005
LOC_Os07g44820,1.4694,0.00005
LOC_Os07g44950,1.05698,0.00005
LOC_Os07g45000,1.1955,0.00005
LOC_Os07g46670,1.81936,0.00005
LOC_Os07g46700,2.41881,0.00005
LOC_Os07g47090,–1.1181,0.00005
LOC_Os07g47420,–1.02807,0.00005
LOC_Os07g47480,–1.07494,0.00005
LOC_Os07g47670,4.04239,0.00005
LOC_Os07g47750,–2.25316,0.00005
LOC_Os07g47960,–1.4234,0.00005
LOC_Os07g48090,1.17187,0.00005
LOC_Os07g48280,2.53753,0.00005
LOC_Os07g48290,1.69629,0.00005
LOC_Os07g48310,–1.11588,0.00005
LOC_Os07g48320,2.11021,0.00005
LOC_Os07g48510,3.41753,0.00005
LOC_Os07g48520,1.05702,0.00005
LOC_Os07g48630,3.54152,0.00005
LOC_Os07g48710,3.43832,0.00005
LOC_Os07g48820,2.17272,0.00005
LOC_Os07g48830,7.75882,0.00005
LOC_Os07g49114,3.20372,0.00005
LOC_Os07g49460,1.32778,0.00005
LOC_Os08g01100,–2.34669,0.00005
LOC_Os08g01270,1.18031,0.00005
LOC_Os08g01610,1.41926,0.00005
LOC_Os08g01780,–1.86529,0.00005
LOC_Os08g02070,1.08388,0.00005
LOC_Os08g02180,2.68735,0.00005
LOC_Os08g02220,1.49847,0.00005
LOC_Os08g02300,–1.8013,0.00005
LOC_Os08g02690,2.55278,0.00005
LOC_Os08g03420,2.85413,0.00005
LOC_Os08g03430,1.27756,0.00005
LOC_Os08g04190,–1.15619,0.00005
LOC_Os08g04630,2.70898,0.00005
LOC_Os08g05910,1.09082,0.00005
LOC_Os08g06010,1.12803,0.00005
LOC_Os08g06380,1.0651,0.00005
LOC_Os08g06420,–1.69958,0.00005
LOC_Os08g06620,–1.6165,0.00005
LOC_Os08g07390,1.53086,0.00005
LOC_Os08g07480,–1.42001,0.00005
LOC_Os08g08820,–1.28464,0.00005
LOC_Os08g09690,1.77781,0.00005
LOC_Os08g09950,–2.36814,0.00005
LOC_Os08g10320,–1.0644,0.00005
LOC_Os08g10740,1.74303,0.00005
LOC_Os08g12780,1.33723,0.00005
LOC_Os08g13390,1.00104,0.00005
LOC_Os08g13920,2.48232,0.00005
LOC_Os08g14330,2.14825,0.00005
LOC_Os08g14570,1.67551,0.00005
LOC_Os08g15050,3.89969,0.00005
LOC_Os08g16030,–1.3801,0.00005
LOC_Os08g16610,–1.46845,0.00005
LOC_Os08g16660,–1.70003,0.00005
LOC_Os08g16810,–1.35653,0.00015
LOC_Os08g16830,–1.83112,0.00005
LOC_Os08g17160,–1.3334,0.00005
LOC_Os08g17320,–1.29846,0.00005
LOC_Os08g17870,–1.63931,0.00005
LOC_Os08g18150,–1.62697,0.00005
LOC_Os08g19540,1.7058,0.00005
LOC_Os08g19670,1.4323,0.00005
LOC_Os08g20570,–1.01159,0.00005
LOC_Os08g25140,1.75871,0.00005
LOC_Os08g26870,2.50195,0.00005
LOC_Os08g28870,–1.08514,0.00005
LOC_Os08g29200,–1.0394,0.00005
LOC_Os08g29530,1.11206,0.00005
LOC_Os08g29570,4.99674,0.00005
LOC_Os08g29600,3.93918,0.00005
LOC_Os08g30020,1.22107,0.00005
LOC_Os08g30080,2.21941,0.00005
LOC_Os08g30370,1.45473,0.00005
LOC_Os08g30850,1.33219,0.00005
LOC_Os08g30870,1.1802,0.00005
LOC_Os08g30910,1.89666,0.00005
LOC_Os08g31030,–2.1052,0.00005
LOC_Os08g31340,–1.11516,0.00005
LOC_Os08g31410,1.24884,0.0001
LOC_Os08g31580,3.98641,0.00005
LOC_Os08g31630,3.31354,0.00005
LOC_Os08g31980,2.61362,0.00005
LOC_Os08g32520,4.42495,0.00005
LOC_Os08g32610,–1.2448,0.00005
LOC_Os08g32960,4.27848,0.0001
LOC_Os08g32980,2.00854,0.00005
LOC_Os08g33050,–1.60831,0.00005
LOC_Os08g33140,1.20525,0.00005
LOC_Os08g33660,–1.87275,0.00005
LOC_Os08g34010,–1.17589,0.00005
LOC_Os08g34170,1.14366,0.00005
LOC_Os08g34210,1.66554,0.00005
LOC_Os08g34280,2.12484,0.00005
LOC_Os08g34320,–1.29824,0.0001
LOC_Os08g34500,4.19136,0.00005
LOC_Os08g34580,3.05142,0.00005
LOC_Os08g34910,1.61496,0.00005
LOC_Os08g35110,–1.93459,0.00005
LOC_Os08g35190,1.17168,0.00005
LOC_Os08g35600,4.24677,0.00005
LOC_Os08g35760,–3.65504,0.00005
LOC_Os08g36010,–1.09225,0.00005
LOC_Os08g36110,–2.13837,0.00005
LOC_Os08g36320,1.01542,0.00005
LOC_Os08g36340,–3.57353,0.00005
LOC_Os08g36390,–1.52212,0.00005
LOC_Os08g36440,2.87001,0.00005
LOC_Os08g36570,–1.00158,0.00005
LOC_Os08g36630,2.25917,0.00005
LOC_Os08g36790,1.50424,0.00005
LOC_Os08g36860,1.23719,0.00005
LOC_Os08g37390,–1.42491,0.00005
LOC_Os08g37580,–1.02507,0.00005
LOC_Os08g37730,–1.04946,0.00005
LOC_Os08g37800,1.05663,0.00005
LOC_Os08g37874,1.83955,0.00005
LOC_Os08g37920,1.34955,0.00005
LOC_Os08g38080,1.70732,0.00005
LOC_Os08g38160,–2.30445,0.00005
LOC_Os08g38220,2.94428,0.00005
LOC_Os08g38400,–1.56282,0.00005
LOC_Os08g38460,2.22549,0.00005
LOC_Os08g38850,–1.30904,0.00005
LOC_Os08g38880,1.69534,0.00005
LOC_Os08g38900,1.86779,0.00005
LOC_Os08g38910,2.51986,0.00005
LOC_Os08g38990,–1.24981,0.00005
LOC_Os08g39140,1.33742,0.00005
LOC_Os08g39150,1.91086,0.00005
LOC_Os08g39270,–1.0004,0.00005
LOC_Os08g39300,3.44198,0.00005
LOC_Os08g39330,1.14778,0.00005
LOC_Os08g39450,3.49069,0.00005
LOC_Os08g39560,1.65894,0.00005
LOC_Os08g39590,–1.04023,0.00005
LOC_Os08g40030,1.51453,0.00005
LOC_Os08g40180,1.25252,0.00005
LOC_Os08g40510,1.62841,0.00005
LOC_Os08g40620,1.06734,0.00005
LOC_Os08g40790,1.36938,0.00005
LOC_Os08g40910,3.42648,0.00005
LOC_Os08g40930,1.43682,0.00005
LOC_Os08g41280,1.43534,0.00005
LOC_Os08g41940,–1.31697,0.00005
LOC_Os08g41960,2.34517,0.00005
LOC_Os08g42040,–1.28229,0.00005
LOC_Os08g42350,–1.44578,0.00005
LOC_Os08g42420,1.12337,0.00005
LOC_Os08g42590,2.51319,0.00005
LOC_Os08g42960,1.89568,0.00005
LOC_Os08g43334,4.80648,0.00005
LOC_Os08g43390,–1.09607,0.00005
LOC_Os08g43410,–1.72755,0.00005
LOC_Os08g43490,1.64831,0.00015
LOC_Os08g43620,3.5334,0.00005
LOC_Os08g44050,–1.97646,0.00005
LOC_Os08g44230,–1.49136,0.00015
LOC_Os08g44340,3.83237,0.00005
LOC_Os08g44470,–1.17037,0.00005
LOC_Os08g45170,–1.0548,0.00005
LOC_Os08g45180,1.18242,0.00005
LOC_Os09g01960,2.44019,0.00005
LOC_Os09g02250,–1.43236,0.00005
LOC_Os09g02300,–1.91558,0.00005
LOC_Os09g02360,–1.84438,0.00005
LOC_Os09g04160,4.53677,0.00005
LOC_Os09g04490,–1.6536,0.00005
LOC_Os09g06560,–1.69829,0.00005
LOC_Os09g06620,–3.7747,0.00005
LOC_Os09g07130,4.60368,0.00005
LOC_Os09g07150,2.04764,0.00005
LOC_Os09g07154,3.81015,0.00005
LOC_Os09g07800,1.21367,0.00005
LOC_Os09g08072,1.42998,0.00005
LOC_Os09g08370,1.7403,0.00005
LOC_Os09g08720,2.08104,0.00005
LOC_Os09g09370,–2.59533,0.00005
LOC_Os09g11160,1.15046,0.00005
LOC_Os09g11250,1.15753,0.00005
LOC_Os09g12720,–1.42108,0.00005
LOC_Os09g12780,–1.13441,0.0001
LOC_Os09g13920,3.96669,0.00005
LOC_Os09g13940,1.67355,0.00005
LOC_Os09g16030,3.3669,0.00005
LOC_Os09g16760,1.32858,0.00005
LOC_Os09g16920,–1.01713,0.00005
LOC_Os09g17850,–1.97127,0.00005
LOC_Os09g19890,1.19184,0.00005
LOC_Os09g20040,3.79675,0.00005
LOC_Os09g20390,1.75449,0.00005
LOC_Os09g20420,–2.25967,0.00015
LOC_Os09g20650,1.33703,0.00005
LOC_Os09g21210,1.22178,0.00005
LOC_Os09g21360,–2.93296,0.00005
LOC_Os09g22440,1.15964,0.00005
LOC_Os09g23150,1.45999,0.00005
LOC_Os09g23200,–2.45093,0.00005
LOC_Os09g23300,–2.62869,0.00005
LOC_Os09g23350,1.7891,0.00005
LOC_Os09g23740,2.30688,0.00005
LOC_Os09g24220,–1.68097,0.00005
LOC_Os09g24490,–1.00371,0.00005
