,log2FC,padj
LOC_Os01g51380,1.159898286,5.00E-05
LOC_Os10g01480,1.159886502,5.00E-05
LOC_Os06g46270,1.158745153,5.00E-05
LOC_Os08g04310,1.157895821,0.00015
LOC_Os05g49810,1.15732572,0.0077
LOC_Os10g29470,1.156512301,5.00E-05
LOC_Os06g23684,1.156414827,5.00E-05
LOC_Os02g36924,1.154651405,0.00085
LOC_Os07g14910,1.15464084,0.00015
LOC_Os05g49470,1.154168031,0.00635
LOC_Os01g54340,1.153416158,5.00E-05
LOC_Os07g32600,1.151924096,5.00E-05
LOC_Os03g09120,1.151639191,5.00E-05
LOC_Os08g44760,1.15161608,5.00E-05
LOC_Os03g56180,1.151240714,0.00055
LOC_Os01g41240,1.151021904,5.00E-05
LOC_Os06g05430,1.151018124,5.00E-05
LOC_Os08g04830,1.150911692,5.00E-05
LOC_Os12g44110,1.15066105,5.00E-05
LOC_Os01g62810,1.150474088,5.00E-05
LOC_Os01g47490,1.150027542,5.00E-05
LOC_Os06g40710,1.148447097,0.0092
LOC_Os07g05400,1.148018264,5.00E-05
LOC_Os05g43910,1.147627082,5.00E-05
LOC_Os11g02440,1.146876664,5.00E-05
LOC_Os05g25640,1.146726202,5.00E-05
LOC_Os03g05900,1.146602327,5.00E-05
LOC_Os12g03070,1.146537495,5.00E-05
LOC_Os10g40700,1.146200526,0.00025
LOC_Os05g11320,1.146114001,5.00E-05
LOC_Os02g10470,1.144562116,0.00015
LOC_Os01g68930,1.142405063,5.00E-05
LOC_Os04g36560,1.142046424,5.00E-05
LOC_Os05g44300,1.141758084,5.00E-05
LOC_Os07g04190,1.140725885,5.00E-05
LOC_Os05g03140,1.140668918,5.00E-05
LOC_Os01g04630,1.140648577,5.00E-05
LOC_Os07g41160,1.138303415,5.00E-05
LOC_Os06g48210,1.138178844,0.00025
LOC_Os02g09930,1.137898215,0.0001
LOC_Os03g19520,1.136564381,5.00E-05
LOC_Os01g10680,1.136456241,5.00E-05
LOC_Os06g05630,1.136354477,5.00E-05
LOC_Os06g11450,1.134889913,5.00E-05
LOC_Os02g37654,1.134548259,5.00E-05
LOC_Os11g32240,1.133989996,5.00E-05
LOC_Os04g01510,1.133494213,5.00E-05
LOC_Os12g43440,1.132940878,0.00045
LOC_Os02g37000,1.132688048,5.00E-05
LOC_Os07g24230,1.131871926,5.00E-05
LOC_Os03g55850,1.131546582,5.00E-05
LOC_Os10g28120,1.131035217,5.00E-05
LOC_Os05g26660,1.130492036,0.0037
LOC_Os05g02890,1.130174389,5.00E-05
LOC_Os06g29350,1.129265455,5.00E-05
LOC_Os01g37920,1.129098655,5.00E-05
LOC_Os01g67220,1.128616656,5.00E-05
LOC_Os07g02100,1.12686882,0.00125
LOC_Os03g52860,1.125742205,5.00E-05
LOC_Os11g05660,1.124643677,5.00E-05
LOC_Os10g33920,1.124369215,5.00E-05
LOC_Os08g40420,1.12426093,0.0005
LOC_Os01g62290,1.123963823,5.00E-05
LOC_Os02g09220,1.123807119,0.00025
LOC_Os08g24300,1.123350583,0.00785
LOC_Os09g30458,1.122841816,0.0001
LOC_Os08g41500,1.122786073,0.01115
LOC_Os03g42760,1.122548275,5.00E-05
LOC_Os05g32820,1.122215558,5.00E-05
LOC_Os02g47180,1.121404092,5.00E-05
LOC_Os06g05130,1.121229816,5.00E-05
LOC_Os12g31450,1.120552271,5.00E-05
LOC_Os08g16914,1.120377416,5.00E-05
LOC_Os05g50600,1.120242637,5.00E-05
LOC_Os07g13634,1.119988268,5.00E-05
LOC_Os06g36800,1.119673205,5.00E-05
LOC_Os03g31380,1.119316615,0.0163
LOC_Os08g13350,1.118962158,5.00E-05
LOC_Os04g24110,1.118678526,5.00E-05
LOC_Os09g24800,1.117278146,0.00245
LOC_Os03g12700,1.116946426,5.00E-05
LOC_Os03g46410,1.116123505,5.00E-05
LOC_Os06g23114,1.115569907,5.00E-05
LOC_Os05g46830,1.115229605,5.00E-05
LOC_Os08g06090,1.114932808,5.00E-05
LOC_Os08g36970,1.114613416,0.00015
LOC_Os01g52780,1.113944001,0.0001
LOC_Os06g02210,1.113711525,5.00E-05
LOC_Os04g51190,1.113489522,0.00395
LOC_Os03g61620,1.113222889,0.0002
LOC_Os06g40440,1.11310498,5.00E-05
LOC_Os10g36650,1.112803891,5.00E-05
LOC_Os02g21810,1.112064333,5.00E-05
LOC_Os01g36294,1.11197456,5.00E-05
LOC_Os01g62060,1.111602916,5.00E-05
LOC_Os05g08554,1.111508094,5.00E-05
LOC_Os01g57740,1.111265781,5.00E-05
LOC_Os03g01880,1.111245196,5.00E-05
LOC_Os03g04650,1.111223366,5.00E-05
LOC_Os09g01960,1.110181211,5.00E-05
LOC_Os01g24710,1.109839546,5.00E-05
LOC_Os04g34490,1.109636179,0.00955
LOC_Os07g36465,1.109010516,5.00E-05
LOC_Os05g46840,1.108284268,0.00025
LOC_Os12g07640,1.107916067,0.00415
LOC_Os04g47120,1.107201896,5.00E-05
LOC_Os01g43330,1.10496288,5.00E-05
LOC_Os07g34520,1.103930412,5.00E-05
LOC_Os03g53540,1.103824459,5.00E-05
LOC_Os04g39420,1.103681053,5.00E-05
LOC_Os01g62750,1.103485669,5.00E-05
LOC_Os03g18680,1.103081495,5.00E-05
LOC_Os04g55670,1.103012964,5.00E-05
LOC_Os09g31270,1.10285063,5.00E-05
LOC_Os11g07670,1.102526458,5.00E-05
LOC_Os01g27120,1.101518304,0.0029
LOC_Os12g04720,1.100279605,0.0061
LOC_Os02g49720,1.099755073,5.00E-05
LOC_Os06g02960,1.099733865,0.00115
LOC_Os01g10990,1.096968049,0.01055
LOC_Os01g57210,1.096823022,5.00E-05
LOC_Os06g04340,1.096592823,0.00295
LOC_Os10g42900,1.096259638,0.0002
LOC_Os12g08760,1.096139222,5.00E-05
LOC_Os01g49920,1.095936552,5.00E-05
LOC_Os11g02369,1.094895754,5.00E-05
LOC_Os03g08900,1.094696179,0.00255
LOC_Os02g22820,1.094566725,5.00E-05
LOC_Os10g25290,1.093222803,5.00E-05
LOC_Os01g16980,1.09243459,5.00E-05
LOC_Os01g55780,1.09191068,5.00E-05
LOC_Os05g12640,1.091652842,5.00E-05
LOC_Os03g08140,1.090936017,5.00E-05
LOC_Os02g11665,1.090053353,5.00E-05
LOC_Os07g49390,1.08887487,0.0001
LOC_Os01g63620,1.088690704,5.00E-05
LOC_Os03g48970,1.08859913,5.00E-05
LOC_Os02g28720,1.088501352,5.00E-05
LOC_Os09g24620,1.08849773,5.00E-05
LOC_Os03g03880,1.088484313,5.00E-05
LOC_Os07g38610,1.088129451,5.00E-05
LOC_Os05g45900,1.08803949,0.00285
LOC_Os01g36350,1.087907046,5.00E-05
LOC_Os08g37345,1.087701802,0.0001
LOC_Os03g28330,1.087476742,5.00E-05
LOC_Os11g47809,1.087267989,5.00E-05
LOC_Os05g02520,1.086114623,5.00E-05
LOC_Os05g11130,1.085409785,0.0126
LOC_Os03g47070,1.08519736,5.00E-05
LOC_Os12g03200,1.084531562,5.00E-05
LOC_Os10g33862,1.084428861,5.00E-05
LOC_Os05g46360,1.084326273,5.00E-05
LOC_Os03g40780,1.083873892,5.00E-05
LOC_Os06g12310,1.082559536,5.00E-05
LOC_Os06g29490,1.080198401,0.01485
LOC_Os05g33010,1.0793649,5.00E-05
LOC_Os07g07820,1.079320035,0.00395
LOC_Os10g25150,1.078710764,0.0002
LOC_Os05g06460,1.078326817,5.00E-05
LOC_Os01g73250,1.0779831,5.00E-05
LOC_Os12g35460,1.077817861,5.00E-05
LOC_Os03g14020,1.076658668,5.00E-05
LOC_Os03g29180,1.076381456,5.00E-05
LOC_Os05g43530,1.076110526,5.00E-05
LOC_Os08g33150,1.075947342,0.0001
LOC_Os01g45890,1.075491143,0.00795
LOC_Os03g58230,1.075468866,5.00E-05
LOC_Os01g40190,1.075409095,0.00015
LOC_Os12g35465,1.074544975,5.00E-05
LOC_Os04g49210,1.074518692,5.00E-05
LOC_Os10g10080,1.074129987,5.00E-05
LOC_Os05g37700,1.07403967,5.00E-05
LOC_Os05g12110,1.072735686,0.013
LOC_Os01g09550,1.071893259,5.00E-05
LOC_Os12g05690,1.071391748,5.00E-05
LOC_Os08g01150,1.070583107,5.00E-05
LOC_Os03g04110,1.068247941,5.00E-05
LOC_Os05g40010,1.068138979,5.00E-05
LOC_Os10g25030,1.067759701,5.00E-05
LOC_Os01g47262,1.067504672,5.00E-05
LOC_Os01g63880,1.067327966,0.00075
LOC_Os11g09864,1.067102421,5.00E-05
LOC_Os09g10010,1.065820201,5.00E-05
LOC_Os04g55840,1.064939853,0.0003
LOC_Os03g21080,1.063894437,5.00E-05
LOC_Os02g01210,1.063812538,5.00E-05
LOC_Os01g61230,1.062793998,5.00E-05
LOC_Os05g25650,1.062402236,0.00015
LOC_Os05g04560,1.061056581,0.0001
LOC_Os07g18120,1.060599702,5.00E-05
LOC_Os01g70710,1.060592431,5.00E-05
LOC_Os06g25010,1.059302495,5.00E-05
LOC_Os03g48626,1.058216667,5.00E-05
LOC_Os06g16420,1.058033027,5.00E-05
LOC_Os07g40230,1.058004134,0.0002
LOC_Os05g35410,1.057829298,5.00E-05
LOC_Os04g38390,1.057812442,5.00E-05
LOC_Os08g33800,1.056431589,0.01995
LOC_Os11g02389,1.055750264,5.00E-05
LOC_Os03g59340,1.055502114,5.00E-05
LOC_Os10g20090,1.055272475,5.00E-05
LOC_Os05g32320,1.054754009,5.00E-05
LOC_Os05g36000,1.054731048,5.00E-05
LOC_Os05g26820,1.053290018,5.00E-05
LOC_Os12g12514,1.05308095,0.00335
LOC_Os05g32710,1.051703973,5.00E-05
LOC_Os10g41270,1.050010741,0.0002
LOC_Os08g09760,1.049981498,5.00E-05
LOC_Os01g20860,1.049321928,5.00E-05
LOC_Os03g38350,1.04927108,0.00015
LOC_Os08g41290,1.048718388,0.00035
LOC_Os07g36470,1.048422471,5.00E-05
LOC_Os07g46520,1.04772134,5.00E-05
LOC_Os09g30270,1.047710948,0.00195
LOC_Os08g06010,1.047388274,5.00E-05
LOC_Os03g62750,1.047323271,5.00E-05
LOC_Os05g41610,1.046907422,5.00E-05
LOC_Os04g38790,1.046897164,5.00E-05
LOC_Os01g34700,1.046684471,5.00E-05
LOC_Os01g63260,1.04654501,0.00035
LOC_Os10g37230,1.046492524,0.02245
LOC_Os12g07190,1.046108481,5.00E-05
LOC_Os01g44110,1.043587429,0.0004
LOC_Os01g08600,1.042551003,5.00E-05
LOC_Os01g71670,1.042445067,0.00225
LOC_Os10g37850,1.040663253,5.00E-05
LOC_Os02g26294,1.039827164,0.0003
LOC_Os06g43020,1.039250556,5.00E-05
LOC_Os03g12860,1.039054433,5.00E-05
LOC_Os01g39790,1.037842218,5.00E-05
LOC_Os01g42090,1.037522535,5.00E-05
LOC_Os05g36290,1.037204671,5.00E-05
LOC_Os02g06150,1.037146806,0.01525
LOC_Os01g28690,1.036894769,0.00105
LOC_Os06g03930,1.036822335,5.00E-05
LOC_Os05g32530,1.036160745,5.00E-05
LOC_Os05g48750,1.036146262,5.00E-05
LOC_Os08g44870,1.034366601,5.00E-05
LOC_Os05g22990,1.033965247,0.0001
LOC_Os10g22590,1.033330107,5.00E-05
LOC_Os05g05590,1.033086794,5.00E-05
LOC_Os07g47590,1.032877092,5.00E-05
LOC_Os07g10495,1.031571836,0.0002
LOC_Os03g10469,1.031200999,0.00215
LOC_Os09g12270,1.030472984,0.00185
LOC_Os03g50160,1.030185366,0.00185
LOC_Os04g54110,1.030157297,5.00E-05
LOC_Os06g29730,1.029450346,5.00E-05
LOC_Os03g12840,1.027681932,5.00E-05
LOC_Os08g05830,1.026930731,5.00E-05
LOC_Os11g34880,1.026879697,5.00E-05
LOC_Os01g66760,1.026794944,0.00025
LOC_Os01g70540,1.026340551,5.00E-05
LOC_Os12g05655,1.025919611,0.0001
LOC_Os06g24190,1.025810923,5.00E-05
LOC_Os01g33420,1.024993689,5.00E-05
LOC_Os03g13930,1.024412518,5.00E-05
LOC_Os07g36760,1.023744225,0.0077
LOC_Os03g14570,1.02374011,5.00E-05
LOC_Os04g47180,1.023275269,5.00E-05
LOC_Os09g27940,1.023100278,0.0124
LOC_Os07g44770,1.021853142,5.00E-05
LOC_Os03g31690,1.021387094,5.00E-05
LOC_Os11g01530,1.020848315,5.00E-05
LOC_Os08g34280,1.02052233,5.00E-05
LOC_Os02g10310,1.01988731,5.00E-05
LOC_Os01g38990,1.019487739,5.00E-05
LOC_Os10g22050,1.019276847,0.0001
LOC_Os05g09440,1.019180235,5.00E-05
LOC_Os09g39260,1.018743722,5.00E-05
LOC_Os05g03740,1.018341859,0.00095
LOC_Os09g36930,1.017680312,5.00E-05
LOC_Os04g49560,1.016834009,0.00115
LOC_Os06g02940,1.016794457,5.00E-05
LOC_Os01g26039,1.016628194,5.00E-05
LOC_Os01g60650,1.015869833,5.00E-05
LOC_Os10g37960,1.015792095,5.00E-05
LOC_Os09g09350,1.0156657,0.00245
LOC_Os06g22810,1.014903151,5.00E-05
LOC_Os05g01290,1.014423192,5.00E-05
LOC_Os04g53210,1.014038722,5.00E-05
LOC_Os12g12934,1.013957714,5.00E-05
LOC_Os04g40630,1.013708948,0.00725
LOC_Os11g47830,1.013279515,5.00E-05
LOC_Os01g57240,1.013236278,5.00E-05
LOC_Os06g42730,1.01225719,5.00E-05
LOC_Os04g05010,1.011708115,5.00E-05
LOC_Os12g34350,1.01148284,0.0002
LOC_Os10g25400,1.011397637,0.0001
LOC_Os09g25720,1.010743516,0.0129
LOC_Os09g39910,1.009874648,5.00E-05
LOC_Os01g16870,1.009849545,5.00E-05
LOC_Os11g47500,1.009811612,0.00065
LOC_Os05g47870,1.009736016,5.00E-05
LOC_Os04g53740,1.008835525,5.00E-05
LOC_Os06g20820,1.00882687,0.00145
LOC_Os02g10120,1.008575386,5.00E-05
LOC_Os05g43230,1.007949744,5.00E-05
LOC_Os08g39370,1.00785755,5.00E-05
LOC_Os03g14170,1.007625311,5.00E-05
LOC_Os01g32460,1.007347959,5.00E-05
LOC_Os07g15440,1.006843567,5.00E-05
LOC_Os03g51010,1.006529852,5.00E-05
LOC_Os02g12790,1.006349765,5.00E-05
LOC_Os01g59920,1.006293555,5.00E-05
LOC_Os04g35080,1.006111595,5.00E-05
LOC_Os08g01220,1.005776127,5.00E-05
LOC_Os03g07739,1.004987032,5.00E-05
LOC_Os07g02120,1.004524375,0.00095
LOC_Os09g25850,1.004255964,5.00E-05
LOC_Os04g54870,1.004059555,5.00E-05
LOC_Os08g14570,1.003920343,5.00E-05
LOC_Os05g32350,1.003829532,0.00275
LOC_Os03g06520,1.00359624,5.00E-05
LOC_Os07g28040,1.003279272,5.00E-05
LOC_Os06g43080,1.002831496,0.0071
LOC_Os03g62090,1.00244218,5.00E-05
LOC_Os03g05280,1.00216668,5.00E-05
LOC_Os11g04894,1.001743282,0.0026
LOC_Os09g25100,1.00124671,0.00145
LOC_Os05g35260,-0.585062034,5.00E-05
LOC_Os12g39110,-0.586096984,0.0125
LOC_Os01g69090,-0.586155148,5.00E-05
LOC_Os02g22650,-0.586607178,0.01045
LOC_Os09g38060,-0.586835546,5.00E-05
LOC_Os05g46470,-0.587222718,0.018
LOC_Os03g50050,-0.587314423,0.0018
LOC_Os02g54890,-0.587586401,0.0003
LOC_Os05g29090,-0.588366556,0.0166
LOC_Os09g10054,-0.5897041,5.00E-05
LOC_Os06g36490,-0.58975382,0.00065
LOC_Os12g35590,-0.590082273,0.00015
LOC_Os12g36670,-0.590198284,5.00E-05
LOC_Os06g03990,-0.590382524,5.00E-05
LOC_Os11g04370,-0.590455789,0.01835
LOC_Os09g39560,-0.590644707,5.00E-05
LOC_Os03g13040,-0.590697068,0.00105
LOC_Os01g62670,-0.591060973,0.01275
LOC_Os04g50120,-0.591329813,5.00E-05
LOC_Os01g16930,-0.591367319,0.0003
LOC_Os04g58380,-0.591847876,0.0015
LOC_Os01g70430,-0.5919061,0.00025
LOC_Os09g30454,-0.592068387,0.0006
LOC_Os02g55090,-0.592146191,5.00E-05
LOC_Os09g19310,-0.592369641,5.00E-05
LOC_Os04g28020,-0.59256643,0.00465
LOC_Os02g50900,-0.592990495,0.00485
LOC_Os07g36410,-0.593216849,5.00E-05
LOC_Os01g09790,-0.593384507,0.0104
LOC_Os03g58240,-0.593495815,0.0002
LOC_Os02g02550,-0.593499581,0.00135
LOC_Os07g03030,-0.593762944,0.0008
LOC_Os11g01300,-0.594351454,5.00E-05
LOC_Os02g55600,-0.594354922,0.0002
LOC_Os12g08130,-0.594995448,5.00E-05
LOC_Os09g32330,-0.595591728,5.00E-05
LOC_Os01g13800,-0.59563172,5.00E-05
LOC_Os03g45300,-0.596564015,5.00E-05
LOC_Os01g18850,-0.596572568,5.00E-05
LOC_Os03g59100,-0.596595947,0.00225
LOC_Os07g17250,-0.596653138,0.0002
LOC_Os03g63999,-0.59682329,0.0001
LOC_Os10g42690,-0.596858786,5.00E-05
LOC_Os05g30710,-0.596871674,0.0211
LOC_Os07g45000,-0.596880698,5.00E-05
LOC_Os06g48590,-0.597048745,5.00E-05
LOC_Os05g34270,-0.597053784,5.00E-05
LOC_Os12g38850,-0.597280565,5.00E-05
LOC_Os03g24844,-0.597425551,5.00E-05
LOC_Os09g32710,-0.597813396,0.00135
LOC_Os12g42280,-0.597856448,0.00455
LOC_Os03g55040,-0.597967295,0.0006
LOC_Os07g38120,-0.598548309,5.00E-05
LOC_Os01g09750,-0.598751255,0.0012
LOC_Os03g12930,-0.598850635,0.0001
LOC_Os04g58730,-0.599403437,5.00E-05
LOC_Os01g08440,-0.5997099,5.00E-05
LOC_Os03g21790,-0.599817848,0.01385
LOC_Os02g32469,-0.599895963,5.00E-05
LOC_Os03g57270,-0.599898596,0.0159
LOC_Os06g01972,-0.600023446,0.0017
LOC_Os05g03430,-0.600038581,5.00E-05
LOC_Os01g16310,-0.600428206,0.0001
LOC_Os01g12760,-0.600835918,5.00E-05
LOC_Os06g48570,-0.601084923,5.00E-05
LOC_Os06g06880,-0.60110519,0.0001
LOC_Os12g10660,-0.601306425,0.02115
LOC_Os04g47820,-0.601491194,0.0014
LOC_Os02g37080,-0.601964748,5.00E-05
LOC_Os10g37830,-0.602101744,5.00E-05
LOC_Os04g16722,-0.602104413,0.00085
LOC_Os03g63710,-0.602106861,5.00E-05
LOC_Os09g32870,-0.60238276,0.0007
LOC_Os01g48200,-0.603166585,0.0001
LOC_Os02g56080,-0.603961334,0.0022
LOC_Os01g20820,-0.604000608,0.0007
LOC_Os03g08999,-0.604024579,5.00E-05
LOC_Os09g32020,-0.60439148,0.0014
LOC_Os02g03720,-0.604537627,0.0001
LOC_Os04g38850,-0.604762662,0.0173
LOC_Os04g54360,-0.60501815,5.00E-05
LOC_Os03g08970,-0.60506258,5.00E-05
LOC_Os05g33590,-0.605122516,5.00E-05
LOC_Os06g43810,-0.605125728,5.00E-05
LOC_Os04g56160,-0.605380516,0.0002
LOC_Os03g58090,-0.605427765,5.00E-05
LOC_Os11g03900,-0.605721257,0.00115
LOC_Os04g01330,-0.605924095,5.00E-05
LOC_Os03g29830,-0.606094585,0.00035
LOC_Os04g40880,-0.606490199,0.0102
LOC_Os02g32370,-0.606568315,0.00055
LOC_Os01g51330,-0.606572779,0.00175
LOC_Os04g46079,-0.606626216,0.00825
LOC_Os02g46860,-0.60671362,0.0039
LOC_Os03g40650,-0.606761985,5.00E-05
LOC_Os04g54080,-0.607434796,0.01715
LOC_Os12g38930,-0.607463599,5.00E-05
LOC_Os12g43750,-0.608086582,0.00435
LOC_Os03g62340,-0.608103339,5.00E-05
LOC_Os06g12040,-0.608224537,0.0001
LOC_Os04g40520,-0.608226595,0.0001
LOC_Os09g22505,-0.608285751,5.00E-05
LOC_Os02g03040,-0.608317789,5.00E-05
LOC_Os02g53070,-0.608670658,0.0001
LOC_Os12g32590,-0.609088069,0.00125
LOC_Os11g19220,-0.609183033,0.00025
LOC_Os03g53210,-0.609187917,0.01775
LOC_Os07g40260,-0.609622915,5.00E-05
LOC_Os12g04480,-0.610232787,0.0112
LOC_Os03g06410,-0.610319732,5.00E-05
LOC_Os12g07580,-0.610324672,0.0047
LOC_Os04g58410,-0.61050538,5.00E-05
LOC_Os07g38240,-0.611136588,0.0001
LOC_Os05g41200,-0.61119823,0.00235
LOC_Os08g01430,-0.611309879,5.00E-05
LOC_Os09g28640,-0.611341983,0.00085
LOC_Os02g51420,-0.611961882,0.0026
LOC_Os09g20240,-0.612995597,5.00E-05
LOC_Os06g22140,-0.613914947,5.00E-05
LOC_Os07g44290,-0.614012297,5.00E-05
LOC_Os02g47600,-0.61454855,5.00E-05
LOC_Os07g40620,-0.61512201,5.00E-05
LOC_Os01g64120,-0.615426096,5.00E-05
LOC_Os03g04600,-0.615492687,5.00E-05
LOC_Os03g04030,-0.615626637,0.00025
LOC_Os10g30540,-0.616227739,0.0119
LOC_Os05g34980,-0.616933421,5.00E-05
LOC_Os12g38920,-0.617126328,0.0003
LOC_Os11g12810,-0.617339095,5.00E-05
LOC_Os02g32504,-0.61767215,0.00345
LOC_Os10g40360,-0.617697408,0.0002
LOC_Os08g02190,-0.617852533,0.0009
LOC_Os05g09728,-0.618381504,5.00E-05
LOC_Os02g10700,-0.618574057,5.00E-05
LOC_Os09g29600,-0.618869061,0.00105
LOC_Os01g58890,-0.619024171,5.00E-05
LOC_Os02g57440,-0.619059856,0.0022
LOC_Os01g58049,-0.619450737,0.01365
LOC_Os08g36580,-0.619577743,0.00485
LOC_Os03g15050,-0.620080985,5.00E-05
LOC_Os11g40770,-0.620255534,0.0003
LOC_Os01g57480,-0.620284889,0.00015
LOC_Os02g07000,-0.621208936,0.0015
LOC_Os02g39010,-0.621281647,5.00E-05
LOC_Os03g58790,-0.621303417,5.00E-05
LOC_Os05g02750,-0.621382499,0.0027
LOC_Os11g10580,-0.62145912,0.0122
LOC_Os02g22084,-0.621677059,5.00E-05
LOC_Os11g19149,-0.621783948,0.0041
LOC_Os03g08470,-0.621815958,5.00E-05
LOC_Os01g12430,-0.622179344,0.0008
LOC_Os05g34770,-0.622624847,5.00E-05
LOC_Os12g44230,-0.62267794,5.00E-05
LOC_Os01g43040,-0.623628685,0.0063
LOC_Os09g27950,-0.623824259,0.00075
LOC_Os10g19970,-0.624633463,5.00E-05
LOC_Os11g36740,-0.624664943,0.0015
LOC_Os01g52130,-0.624838792,0.0185
LOC_Os05g48700,-0.624942922,0.011
LOC_Os11g05100,-0.625442574,0.00015
LOC_Os11g31620,-0.625536057,5.00E-05
LOC_Os07g06600,-0.625714397,0.0024
LOC_Os06g22390,-0.625823456,5.00E-05
LOC_Os07g40460,-0.626223218,0.00325
LOC_Os09g34214,-0.626502714,5.00E-05
LOC_Os01g53910,-0.626659626,5.00E-05
LOC_Os07g48820,-0.62713323,5.00E-05
LOC_Os12g03594,-0.627626547,5.00E-05
LOC_Os08g44560,-0.627733439,5.00E-05
LOC_Os06g45620,-0.627795629,0.01015
LOC_Os01g04650,-0.628580778,5.00E-05
LOC_Os05g01570,-0.628981072,0.0063
LOC_Os11g12340,-0.629173754,0.0027
LOC_Os04g44210,-0.629267069,0.0012
LOC_Os08g38320,-0.629653977,0.00105
LOC_Os07g41710,-0.630829777,5.00E-05
LOC_Os10g42754,-0.630961592,0.0114
LOC_Os10g26050,-0.631877767,5.00E-05
LOC_Os09g14450,-0.632014947,0.0003
LOC_Os11g45820,-0.63208667,0.0225
LOC_Os12g12130,-0.632209482,0.0003
LOC_Os04g38970,-0.632259978,5.00E-05
LOC_Os07g28460,-0.632298662,0.01475
LOC_Os10g40650,-0.632506778,0.00015
LOC_Os08g03350,-0.632955521,5.00E-05
LOC_Os10g40950,-0.632965721,0.0013
LOC_Os05g50950,-0.633154323,5.00E-05
LOC_Os07g23720,-0.633375959,0.00015
LOC_Os05g44170,-0.634090861,0.0195
LOC_Os05g13770,-0.634511637,0.0001
LOC_Os11g05090,-0.634659335,5.00E-05
LOC_Os06g31220,-0.634681942,0.00445
LOC_Os08g01600,-0.635042883,0.0015
LOC_Os01g55100,-0.635685102,0.0065
LOC_Os12g01260,-0.636090898,0.00035
LOC_Os01g07500,-0.636785465,0.00025
LOC_Os01g52890,-0.637360406,0.01565
LOC_Os01g46200,-0.637633468,0.00015
LOC_Os04g33600,-0.6376823,5.00E-05
LOC_Os02g42440,-0.637916027,0.0004
LOC_Os09g02530,-0.638064971,5.00E-05
LOC_Os01g59840,-0.63827246,5.00E-05
LOC_Os01g45274,-0.638389228,0.0003
LOC_Os01g65800,-0.638427397,5.00E-05
LOC_Os02g56300,-0.63845417,5.00E-05
LOC_Os03g60390,-0.638731073,0.00015
LOC_Os09g19890,-0.638800984,5.00E-05
LOC_Os11g36450,-0.639441792,0.01145
LOC_Os06g43030,-0.639604969,5.00E-05
LOC_Os01g56200,-0.639652271,5.00E-05
LOC_Os03g15540,-0.639682147,5.00E-05
LOC_Os03g63690,-0.639938309,0.00025
LOC_Os11g28600,-0.640158527,5.00E-05
LOC_Os03g56850,-0.640738587,0.0053
LOC_Os01g43020,-0.641394705,5.00E-05
LOC_Os03g12879,-0.642096972,5.00E-05
LOC_Os02g40730,-0.642250133,0.01165
LOC_Os01g56320,-0.642510243,0.00285
LOC_Os01g63990,-0.642911974,5.00E-05
LOC_Os09g24190,-0.643735907,0.0216
LOC_Os04g45870,-0.644333946,0.01495
LOC_Os03g39910,-0.644715442,0.00375
LOC_Os06g40940,-0.645054854,0.0001
LOC_Os05g37730,-0.64520373,0.00015
LOC_Os03g01990,-0.6454472,5.00E-05
LOC_Os10g08599,-0.645608755,5.00E-05
LOC_Os01g56300,-0.645832078,5.00E-05
LOC_Os05g09600,-0.646563153,0.00835
LOC_Os01g58024,-0.646636818,5.00E-05
LOC_Os10g31040,-0.646709717,5.00E-05
LOC_Os06g35560,-0.646738471,5.00E-05
LOC_Os08g02996,-0.646883811,0.00015
LOC_Os05g07420,-0.646924383,5.00E-05
LOC_Os07g40300,-0.646926496,0.0099
LOC_Os10g26150,-0.646974306,0.00135
LOC_Os04g40040,-0.647076935,5.00E-05
LOC_Os02g34650,-0.647436586,5.00E-05
LOC_Os07g44140,-0.647582253,0.0053
LOC_Os05g37080,-0.647991314,0.01225
LOC_Os10g39780,-0.648139828,5.00E-05
LOC_Os05g29170,-0.64822143,0.01665
LOC_Os05g05140,-0.64826062,5.00E-05
LOC_Os04g52570,-0.648511719,5.00E-05
LOC_Os02g35010,-0.648580422,5.00E-05
LOC_Os05g20980,-0.648727757,0.01455
LOC_Os12g18729,-0.648745338,5.00E-05
LOC_Os12g09300,-0.648945952,5.00E-05
LOC_Os06g28590,-0.649465511,5.00E-05
LOC_Os01g06660,-0.649676511,0.0003
LOC_Os09g04050,-0.649843775,0.0002
LOC_Os01g38190,-0.650468025,0.00735
LOC_Os03g28080,-0.650558171,0.0004
LOC_Os05g43770,-0.650566547,0.0006
LOC_Os03g60700,-0.650972388,5.00E-05
LOC_Os09g14610,-0.651159505,5.00E-05
LOC_Os05g47470,-0.651228539,5.00E-05
LOC_Os07g02330,-0.651535419,5.00E-05
LOC_Os05g33900,-0.651628826,5.00E-05
LOC_Os01g19724,-0.651767571,0.0088
LOC_Os08g40510,-0.651945275,5.00E-05
LOC_Os04g32770,-0.652252051,5.00E-05
LOC_Os01g69140,-0.652512131,0.01575
LOC_Os09g17770,-0.652943871,5.00E-05
LOC_Os06g48030,-0.65312776,0.00025
LOC_Os02g46839,-0.653261258,0.0053
LOC_Os04g35290,-0.653280534,5.00E-05
LOC_Os03g04020,-0.653468815,5.00E-05
LOC_Os03g08230,-0.653810988,5.00E-05
LOC_Os05g49200,-0.653895223,5.00E-05
LOC_Os11g29670,-0.65395828,0.00385
LOC_Os01g43480,-0.654006187,5.00E-05
